Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2021-01-15,127.13999938964844,458.0799865722656,155.21249389648438,527.5,2119.22998046875,48.689998626708984,362.1600036621094,213.13999938964844,171.44000244140625,86.38099670410156,275.5899963378906,48.70000076293945,171.33999633789062,209.91000366210938,57.220001220703125,212.64999389648438,497.9800109863281,140.72000122070312,105.08000183105469,128.59500122070312,61.779998779296875,141.38999938964844,134.77999877929688,80.94000244140625,102.33000183105469,22.031721115112305,148.41000366210938,127.27999877929688,125.2300033569336,59.68000030517578,57.380001068115234,144.63999938964844
2021-01-19,127.83000183105469,456.5,156.03799438476562,549.5,2163.0400390625,48.849998474121094,354.4700012207031,216.75999450683594,172.25999450683594,89.22350311279297,273.19000244140625,48.5099983215332,170.75999450683594,209.08999633789062,57.13999938964844,216.44000244140625,501.7699890136719,139.27000427246094,110.0999984741211,130.25250244140625,61.290000915527344,142.05999755859375,133.60000610351562,81.9000015258789,102.54000091552734,21.865558624267578,148.1300048828125,129.85000610351562,131.3000030517578,59.380001068115234,57.04999923706055,143.38999938964844
2021-01-20,132.02999877929688,469.7300109863281,163.16900634765625,549.3800048828125,2160.050048828125,48.880001068115234,361.29998779296875,223.44000244140625,173.63999938964844,94.00350189208984,274.29998779296875,48.68000030517578,172.38999938964844,213.6300048828125,57.099998474121094,224.33999633789062,586.3400268554688,142.8000030517578,112.94999694824219,133.65750122070312,61.560001373291016,141.3300018310547,131.92999267578125,81.69999694824219,105.45999908447266,21.873111724853516,149.97999572753906,132.3000030517578,130.63999938964844,59.54999923706055,57.2599983215332,145.50999450683594
2021-01-21,136.8699951171875,472.0199890136719,165.34950256347656,570.739990234375,2109.93994140625,49.130001068115234,362.79998779296875,222.1699981689453,171.27999877929688,94.2074966430664,279.04998779296875,48.95000076293945,172.33999633789062,213.52999877929688,56.119998931884766,224.97000122070312,579.8400268554688,141.61000061035156,116.02999877929688,138.6750030517578,61.209999084472656,139.61000061035156,131.00999450683594,81.33000183105469,104.58000183105469,21.77492332458496,151.33999633789062,130.39999389648438,134.16000366210938,59.91999816894531,57.27000045776367,144.85000610351562
2021-01-22,139.07000732421875,472.44000244140625,164.6114959716797,569.4500122070312,2066.239990234375,48.68000030517578,362.29998779296875,225.77000427246094,172.77999877929688,94.62799835205078,284.0,48.4900016784668,172.39999389648438,213.3800048828125,56.25,225.9499969482422,565.1699829101562,139.35000610351562,116.76000213623047,137.125,60.36000061035156,138.58999633789062,130.0,80.68000030517578,103.91000366210938,21.850452423095703,147.9499969482422,130.36000061035156,129.13999938964844,59.65999984741211,57.470001220703125,146.3300018310547
2021-01-25,142.9199981689453,473.44000244140625,164.6999969482422,567.6099853515625,2018.4300537109375,48.970001220703125,361.8800048828125,225.9199981689453,171.88999938964844,94.71399688720703,285.0799865722656,48.779998779296875,174.10000610351562,213.33999633789062,56.869998931884766,229.52999877929688,556.780029296875,137.5500030517578,124.29000091552734,136.53250122070312,60.900001525878906,140.17999267578125,132.24000549316406,81.33999633789062,103.44999694824219,21.986404418945312,146.72000122070312,131.10000610351562,130.52000427246094,60.970001220703125,58.41999816894531,146.1999969482422
2021-01-26,143.16000366210938,476.2799987792969,166.30650329589844,549.0,1983.1600341796875,50.09000015258789,364.9800109863281,226.25999450683594,169.55999755859375,95.39749908447266,282.6000061035156,49.290000915527344,173.6999969482422,215.3800048828125,57.59000015258789,232.3300018310547,561.9299926757812,135.10000610351562,121.93000030517578,134.3524932861328,61.79999923706055,141.8000030517578,133.08999633789062,81.98999786376953,104.69000244140625,22.469789505004883,145.97999572753906,131.41000366210938,126.6500015258789,60.900001525878906,56.56999969482422,147.50999450683594
2021-01-27,142.05999755859375,460.0,161.62899780273438,524.6300048828125,1886.0899658203125,48.41999816894531,356.3900146484375,224.77999877929688,163.02999877929688,90.9469985961914,274.04998779296875,48.529998779296875,167.7100067138672,207.0,56.41999816894531,232.89999389648438,523.280029296875,131.02000427246094,119.08999633789062,129.17750549316406,62.54999923706055,138.0399932861328,128.3800048828125,79.80000305175781,97.87000274658203,22.009063720703125,142.63999938964844,123.2699966430664,121.73999786376953,59.34000015258789,55.130001068115234,143.83999633789062
2021-01-28,137.08999633789062,465.6700134277344,161.88099670410156,547.219970703125,2034.0999755859375,51.599998474121094,357.05999755859375,226.5,171.8800048828125,92.66000366210938,278.04998779296875,49.150001525878906,172.33999633789062,206.82000732421875,57.119998931884766,238.92999267578125,538.5999755859375,134.72000122070312,117.23999786376953,130.50999450683594,61.220001220703125,139.19000244140625,130.36000061035156,81.27999877929688,98.1500015258789,21.75226593017578,143.3000030517578,127.7699966430664,125.83000183105469,59.08000183105469,55.369998931884766,143.75
2021-01-29,131.9600067138672,458.7699890136719,160.30999755859375,534.1599731445312,1944.3299560546875,49.56999969482422,352.42999267578125,225.55999755859375,168.1699981689453,91.36799621582031,270.82000732421875,48.150001525878906,166.85000610351562,207.83999633789062,55.439998626708984,231.9600067138672,532.3900146484375,133.58999633789062,114.98999786376953,129.8975067138672,60.43000030517578,136.57000732421875,128.2100067138672,79.6500015258789,96.80999755859375,21.62386703491211,140.52000427246094,126.08000183105469,121.5199966430664,58.34000015258789,54.75,140.49000549316406
2021-02-01,134.13999938964844,470.0,167.1439971923828,554.3900146484375,1990.4599609375,50.150001525878906,350.5199890136719,228.4600067138672,170.97000122070312,94.65350341796875,270.07000732421875,48.47999954223633,163.3699951171875,207.92999267578125,55.25,239.64999389648438,539.0399780273438,135.7100067138672,118.25,132.3699951171875,61.5099983215332,136.97999572753906,128.97000122070312,79.05999755859375,98.58000183105469,21.638973236083984,140.41000366210938,128.4199981689453,126.66000366210938,58.380001068115234,54.279998779296875,139.27000427246094
2021-02-02,134.99000549316406,484.92999267578125,169.0,553.5,2065.530029296875,51.18000030517578,355.5799865722656,234.1999969482422,176.9600067138672,95.95600128173828,272.1600036621094,48.959999084472656,166.66000366210938,209.75999450683594,56.15999984741211,239.50999450683594,548.1599731445312,139.58999633789062,123.37000274658203,135.5675048828125,62.369998931884766,138.3800048828125,128.7899932861328,79.2699966430664,101.6500015258789,21.555891036987305,143.1199951171875,131.88999938964844,128.44000244140625,58.70000076293945,54.5,140.77000427246094
2021-02-03,133.94000244140625,481.9200134277344,165.62649536132812,542.9099731445312,2027.300048828125,50.470001220703125,355.2099914550781,234.82000732421875,176.42999267578125,102.94400024414062,274.1700134277344,48.77000045776367,169.8800048828125,208.7100067138672,55.279998779296875,243.0,539.4500122070312,138.6300048828125,122.93000030517578,135.30499267578125,62.16999816894531,138.02000427246094,128.9499969482422,80.2300033569336,101.0199966430664,21.533233642578125,148.07000732421875,129.3699951171875,127.5,59.29999923706055,54.790000915527344,141.1999969482422
2021-02-04,137.38999938964844,489.3800048828125,166.5500030517578,555.4400024414062,2082.93994140625,51.45000076293945,355.8500061035156,237.97999572753906,180.22999572753906,102.68150329589844,278.82000732421875,49.0099983215332,173.02999877929688,211.02999877929688,56.0,242.00999450683594,552.1599731445312,140.6300048828125,122.27999877929688,136.6425018310547,63.349998474121094,139.67999267578125,129.02999877929688,83.62999725341797,103.63999938964844,21.820241928100586,148.02000427246094,130.60000610351562,128.14999389648438,55.849998474121094,55.13999938964844,142.52999877929688
2021-02-05,136.75999450683594,492.1199951171875,167.6074981689453,552.8099975585938,2096.419921875,51.11000061035156,355.1700134277344,238.88999938964844,181.16000366210938,104.44149780273438,278.8599853515625,49.650001525878906,175.02999877929688,212.5800018310547,56.209999084472656,242.1999969482422,550.7899780273438,145.11000061035156,124.0199966430664,135.91000366210938,63.599998474121094,140.9600067138672,129.57000732421875,84.27999877929688,106.4800033569336,21.850452423095703,150.86000061035156,125.27999877929688,127.77999877929688,55.02000045776367,55.31999969482422,144.36000061035156
2021-02-08,136.91000366210938,493.760009765625,166.14700317382812,564.0,2099.56005859375,51.849998474121094,359.8299865722656,238.92999267578125,190.0,104.22599792480469,280.0299987792969,49.91999816894531,179.1699981689453,211.5800018310547,56.02000045776367,242.47000122070312,547.9199829101562,143.41000366210938,124.12999725341797,144.3874969482422,63.11000061035156,140.39999389648438,129.1699981689453,85.98999786376953,106.26000213623047,21.72960662841797,152.92999267578125,126.0999984741211,132.5500030517578,55.02000045776367,55.04999923706055,145.02999877929688
2021-02-09,136.00999450683594,496.04998779296875,165.25,565.5,2085.280029296875,52.720001220703125,359.55999755859375,236.6999969482422,188.2100067138672,103.76950073242188,276.7699890136719,49.70000076293945,177.77999877929688,215.97999572753906,55.5,243.77000427246094,559.0700073242188,141.7899932861328,132.4199981689453,142.63250732421875,63.66999816894531,139.60000610351562,128.6699981689453,85.62999725341797,106.22000122070312,21.616313934326172,154.0,124.44999694824219,132.67999267578125,54.47999954223633,55.0,145.8300018310547
2021-02-10,135.38999938964844,492.6700134277344,164.32899475097656,566.8900146484375,2141.760009765625,52.75,356.1199951171875,236.72000122070312,189.6300048828125,104.3239974975586,278.69000244140625,49.599998474121094,177.24000549316406,214.39999389648438,55.25,242.82000732421875,563.5900268554688,142.4600067138672,131.0500030517578,147.6425018310547,63.27000045776367,137.6999969482422,128.22000122070312,85.94000244140625,105.87000274658203,21.563444137573242,161.55999755859375,124.48999786376953,133.69000244140625,54.25,54.959999084472656,144.1300048828125
2021-02-11,135.1300048828125,496.6199951171875,163.10650634765625,591.510009765625,2159.260009765625,53.22999954223633,352.20001220703125,241.24000549316406,190.91000366210938,104.4375,277.05999755859375,50.29999923706055,175.72999572753906,214.27000427246094,55.68000030517578,244.49000549316406,557.5900268554688,143.5399932861328,132.47000122070312,152.50750732421875,62.70000076293945,134.97000122070312,128.3300018310547,85.36000061035156,105.86000061035156,21.6691837310791,158.94000244140625,124.4000015258789,139.16000366210938,54.349998474121094,54.599998474121094,144.02000427246094
2021-02-12,135.3699951171875,498.8399963378906,163.885498046875,597.989990234375,2150.580078125,53.22999954223633,352.75,240.3699951171875,187.6699981689453,104.75150299072266,277.510009765625,50.689998626708984,177.16000366210938,213.89999389648438,55.189998626708984,244.99000549316406,556.52001953125,142.1199951171875,132.1199951171875,149.6125030517578,63.08000183105469,133.8699951171875,127.62000274658203,86.12000274658203,105.30000305175781,21.75226593017578,160.49000549316406,123.68000030517578,138.05999755859375,55.04999923706055,54.20000076293945,144.47000122070312
2021-02-16,133.19000244140625,501.6400146484375,163.44749450683594,603.1400146484375,2184.159912109375,52.84000015258789,354.0,248.58999633789062,186.35000610351562,105.53500366210938,275.3900146484375,50.27000045776367,174.05999755859375,215.02999877929688,54.880001068115234,243.6999969482422,557.280029296875,141.7100067138672,126.9800033569336,153.30250549316406,62.13999938964844,134.3800048828125,127.91999816894531,86.0,106.1500015258789,21.880664825439453,156.47999572753906,122.0,140.0500030517578,55.7400016784668,54.150001525878906,145.66000366210938
2021-02-17,130.83999633789062,491.2300109863281,165.4320068359375,587.5800170898438,2233.77001953125,52.9900016784668,358.0400085449219,247.66000366210938,186.44000244140625,105.93099975585938,280.9200134277344,50.130001068115234,177.1300048828125,213.4499969482422,54.91999816894531,244.1999969482422,551.3400268554688,143.99000549316406,126.9000015258789,149.05999755859375,62.09000015258789,134.4600067138672,128.4600067138672,86.61000061035156,104.44000244140625,22.333837509155273,156.52999877929688,121.30000305175781,136.27000427246094,55.060001373291016,56.9900016784668,147.1999969482422
2021-02-18,129.7100067138672,488.3699951171875,166.4114990234375,582.47998046875,2259.7900390625,52.560001373291016,356.9200134277344,247.00999450683594,183.0,105.29049682617188,283.04998779296875,50.77000045776367,177.16000366210938,215.42999267578125,56.130001068115234,243.7899932861328,548.219970703125,145.08999633789062,124.31999969482422,148.2899932861328,62.06999969482422,135.3699951171875,129.52999877929688,86.33000183105469,104.97000122070312,22.07703971862793,153.4499969482422,123.04000091552734,134.6300048828125,55.619998931884766,56.97999954223633,137.66000366210938
2021-02-19,129.8699951171875,479.1199951171875,162.4949951171875,594.4000244140625,2293.050048828125,52.099998474121094,354.7699890136719,246.55999755859375,183.64999389648438,104.44049835205078,279.6400146484375,50.11000061035156,177.5399932861328,212.24000549316406,54.310001373291016,240.97000122070312,540.219970703125,142.02000427246094,123.88999938964844,149.26499938964844,61.130001068115234,132.50999450683594,127.12000274658203,85.44999694824219,103.37000274658203,21.903322219848633,153.5500030517578,120.0999984741211,136.66000366210938,54.380001068115234,56.45000076293945,138.33999633789062
2021-02-22,126.0,467.3299865722656,159.03700256347656,578.5,2350.02001953125,52.5,350.2099914550781,240.9499969482422,191.75999450683594,102.71299743652344,275.8500061035156,50.630001068115234,172.41000366210938,212.05999755859375,54.31999969482422,234.50999450683594,533.780029296875,136.6699981689453,117.45999908447266,143.5574951171875,64.44999694824219,131.99000549316406,126.58000183105469,86.5,101.80999755859375,22.145015716552734,152.44000244140625,117.91000366210938,133.57000732421875,54.310001373291016,56.45000076293945,137.69000244140625
2021-02-23,125.86000061035156,467.79998779296875,159.72500610351562,576.0700073242188,2359.3701171875,53.34000015258789,342.1499938964844,235.63999938964844,197.08999633789062,103.00599670410156,267.239990234375,50.540000915527344,168.58999633789062,211.32000732421875,54.79999923706055,233.27000427246094,546.1500244140625,136.1300048828125,120.25,141.4199981689453,64.5,132.77999877929688,127.5199966430664,86.44000244140625,101.37000274658203,22.039274215698242,152.72999572753906,119.22000122070312,129.10000610351562,55.41999816894531,57.029998779296875,135.47000122070312
2021-02-24,125.3499984741211,476.6199951171875,157.97650146484375,595.010009765625,2443.5,53.400001525878906,340.70001220703125,240.47000122070312,197.50999450683594,104.19049835205078,259.9700012207031,50.709999084472656,162.30999755859375,213.27000427246094,54.33000183105469,234.5500030517578,553.4099731445312,135.64999389648438,117.5,144.99000549316406,64.69999694824219,132.08999633789062,127.66000366210938,87.55999755859375,104.37999725341797,22.190332412719727,152.4499969482422,119.37999725341797,132.3000030517578,54.2599983215332,57.119998931884766,133.2100067138672
2021-02-25,120.98999786376953,459.1600036621094,152.85800170898438,559.77001953125,2273.199951171875,52.2400016784668,333.8999938964844,231.0800018310547,190.97999572753906,100.79750061035156,255.25,50.16999816894531,158.52000427246094,210.9499969482422,54.040000915527344,228.99000549316406,546.7000122070312,135.5399932861328,108.66000366210938,133.0749969482422,65.30000305175781,130.0,126.58000183105469,86.5199966430664,103.47000122070312,21.62386703491211,149.25999450683594,120.88999938964844,126.0,53.810001373291016,56.5,131.9499969482422
