Date,AAPL,ADBE,AMZN,ASML,BKNG,CMCSA,COST,CRM,DIS,GOOGL,HD,KO,LOW,MCD,MDLZ,MSFT,NFLX,NKE,NTES,NVDA,ORCL,PEP,PG,PM,SBUX,T,TM,TMUS,TSM,UL,VZ,WMT
2009-07-22,5.575356960296631,31.0,4.388999938964844,23.950000762939453,119.23999786376953,7.03000020980835,48.0,10.295000076293945,24.989999771118164,10.598097801208496,24.270000457763672,24.424999237060547,20.40999984741211,58.47999954223633,27.729999542236328,24.510000228881836,6.3585710525512695,12.854999542236328,8.187999725341797,2.9124999046325684,21.6299991607666,55.369998931884766,54.650001525878906,43.709999084472656,7.974999904632568,18.519636154174805,76.27999877929688,24.940000534057617,9.699999809265137,25.170000076293945,28.202322006225586,48.65999984741211
2009-07-23,5.555714130401611,31.1299991607666,4.479499816894531,24.059999465942383,119.91999816894531,7.005000114440918,47.77000045776367,10.567500114440918,25.309999465942383,10.648147583007812,24.510000228881836,24.440000534057617,20.549999237060547,55.619998931884766,27.84000015258789,24.84000015258789,6.507143020629883,12.75,8.62399959564209,3.0399999618530273,21.59000015258789,55.619998931884766,54.79999923706055,44.349998474121094,8.430000305175781,18.889728546142578,77.3499984741211,24.799999237060547,10.229999542236328,25.190000534057617,28.37114143371582,48.63999938964844
2009-07-24,5.589285850524902,31.670000076293945,4.275000095367432,24.030000686645508,121.36000061035156,7.119999885559082,48.11000061035156,10.90250015258789,26.170000076293945,10.885886192321777,24.950000762939453,24.420000076293945,21.350000381469727,55.75,27.959999084472656,22.809999465942383,5.984285831451416,12.647500038146973,8.293999671936035,3.130000114440918,21.90999984741211,55.720001220703125,55.33000183105469,45.59000015258789,8.449999809265137,19.07099723815918,78.6500015258789,25.139999389648438,10.09000015258789,25.260000228881836,29.13083267211914,48.7599983215332
2009-07-27,5.616428852081299,32.209999084472656,4.177999973297119,23.75,121.80000305175781,7.159999847412109,48.029998779296875,11.077500343322754,26.219999313354492,10.951201438903809,24.780000686645508,24.575000762939453,21.020000457763672,55.70000076293945,27.790000915527344,22.899999618530273,5.845714092254639,12.90999984741211,8.130000114440918,3.180000066757202,21.75,55.970001220703125,55.349998474121094,46.34000015258789,8.475000381469727,19.15407943725586,79.0,25.0,10.100000381469727,25.200000762939453,28.624372482299805,48.529998779296875
2009-07-28,5.628571033477783,32.040000915527344,4.130000114440918,23.8700008392334,120.0999984741211,7.360000133514404,48.099998474121094,10.7524995803833,26.09000015258789,10.913413047790527,24.959999084472656,24.5,21.09000015258789,55.79999923706055,28.1299991607666,22.899999618530273,5.8214287757873535,12.857500076293945,8.083999633789062,3.2049999237060547,21.719999313354492,55.70000076293945,55.279998779296875,45.7400016784668,8.539999961853027,19.17673683166504,79.01000213623047,25.34000015258789,10.149999618530273,25.260000228881836,28.84946632385254,48.65999984741211
2009-07-29,5.651785850524902,31.700000762939453,4.176000118255615,24.18000030517578,121.36000061035156,7.230000019073486,48.40999984741211,10.6850004196167,25.780000686645508,10.80805778503418,25.1200008392334,24.545000076293945,21.399999618530273,56.20000076293945,28.260000228881836,23.34000015258789,6.0,13.09000015258789,8.20199966430664,3.1624999046325684,21.829999923706055,55.75,55.560001373291016,46.029998779296875,8.505000114440918,19.184289932250977,80.4000015258789,25.600000381469727,10.0,25.540000915527344,29.15896987915039,48.79999923706055
2009-07-30,5.767857074737549,32.16999816894531,4.258500099182129,24.850000381469727,123.94000244140625,7.375,48.880001068115234,10.832500457763672,26.190000534057617,11.076326370239258,25.530000686645508,24.774999618530273,21.739999771118164,55.54999923706055,28.510000228881836,23.709999084472656,6.07714319229126,13.645000457763672,8.342000007629395,3.192500114440918,21.90999984741211,56.540000915527344,55.93000030517578,46.650001525878906,8.630000114440918,19.71299171447754,83.05000305175781,22.780000686645508,10.539999961853027,26.049999237060547,30.09685707092285,49.5
2009-07-31,5.818213939666748,32.279998779296875,4.230999946594238,25.549999237060547,127.5,7.364999771118164,49.0,10.8100004196167,25.040000915527344,11.071822166442871,25.799999237060547,24.75,22.100000381469727,54.91999816894531,28.329999923706055,23.5,6.192856788635254,13.890000343322754,8.607999801635742,3.1449999809265137,22.06999969482422,56.47999954223633,55.43000030517578,46.43000030517578,8.725000381469727,19.539274215698242,83.43000030517578,23.3799991607666,10.4399995803833,26.18000030517578,29.86238670349121,49.77000045776367
2009-08-03,5.888214111328125,32.41999816894531,4.328000068664551,25.969999313354492,131.89999389648438,7.385000228881836,49.5099983215332,10.882499694824219,25.360000610351562,11.202201843261719,25.670000076293945,24.649999618530273,22.309999465942383,54.68000030517578,28.049999237060547,23.5,6.258571147918701,14.0600004196167,8.984000205993652,3.247499942779541,22.0,55.959999084472656,55.0,46.650001525878906,8.835000038146973,19.54682731628418,85.80999755859375,23.700000762939453,10.489999771118164,26.170000076293945,29.86238670349121,49.52000045776367
2009-08-04,5.864643096923828,32.560001373291016,4.246500015258789,26.209999084472656,129.44000244140625,7.510000228881836,49.150001525878906,11.010000228881836,25.239999771118164,11.221972465515137,26.079999923706055,24.674999237060547,22.520000457763672,54.90999984741211,28.040000915527344,23.530000686645508,6.235713958740234,14.037500381469727,8.986000061035156,3.257499933242798,21.68000030517578,57.5,55.29999923706055,46.54999923706055,9.039999961853027,19.652568817138672,84.66999816894531,24.219999313354492,10.390000343322754,26.020000457763672,29.656049728393555,49.5
2009-08-05,5.864643096923828,31.479999542236328,4.151000022888184,25.149999618530273,128.36000061035156,7.445000171661377,48.689998626708984,11.162500381469727,24.989999771118164,11.208208084106445,25.959999084472656,24.5,22.239999771118164,54.79999923706055,27.690000534057617,23.790000915527344,6.24571418762207,14.182499885559082,8.654000282287598,3.2825000286102295,21.18000030517578,58.290000915527344,53.31999969482422,46.5,9.1850004196167,19.335346221923828,83.47000122070312,24.959999084472656,10.1899995803833,25.979999542236328,29.224620819091797,49.18000030517578
2009-08-06,5.824643135070801,31.8700008392334,4.152500152587891,25.0,128.6199951171875,7.46999979019165,48.25,11.217499732971191,25.06999969482422,11.22447395324707,26.170000076293945,24.600000381469727,22.40999984741211,54.66999816894531,28.280000686645508,23.270000457763672,6.199999809265137,14.204999923706055,8.666000366210938,3.259999990463257,21.09000015258789,57.689998626708984,51.13999938964844,46.34000015258789,9.095000267028809,19.19939613342285,85.6500015258789,16.899999618530273,10.0,26.81999969482422,28.81195068359375,48.75
2009-08-07,5.885714054107666,32.790000915527344,4.204999923706055,25.479999542236328,129.05999755859375,7.434999942779541,48.90999984741211,11.475000381469727,25.600000381469727,11.386136054992676,26.610000610351562,24.584999084472656,22.809999465942383,54.790000915527344,28.600000381469727,23.5,6.258571147918701,14.282500267028809,8.694000244140625,3.380000114440918,21.3700008392334,57.54999923706055,51.459999084472656,46.70000076293945,9.21500015258789,19.327795028686523,85.30000305175781,17.100000381469727,10.0,26.90999984741211,29.04642105102539,48.939998626708984
